,APP,REQ,SENT,WORD,LEMMA,POS,DEP,TAG,Error,Error Type
1359,Food Delivery,23,49,',',PUNCT,punct,O,0,
1360,Food Delivery,23,49,will,will,VERB,aux,O,0,
1361,Food Delivery,23,49,decrease,decrease,VERB,ccomp,APP-ACT,0,
1362,Food Delivery,23,49,the,the,DET,det,O,0,
1363,Food Delivery,23,49,portion,portion,NOUN,dobj,APP-ENT,0,
1364,Food Delivery,23,49,",",",",PUNCT,punct,O,0,
1365,Food Delivery,23,49,and,and,CCONJ,cc,O,0,
1366,Food Delivery,23,49,',',PUNCT,punct,O,0,
1367,Food Delivery,23,49,+,+,CCONJ,pcomp,APP-ENT,0,
1368,Food Delivery,23,49,',',PUNCT,punct,O,0,
1369,Food Delivery,23,49,will,will,VERB,aux,O,0,
1370,Food Delivery,23,49,increase,increase,VERB,conj,APP-ACT,0,
1371,Food Delivery,23,49,the,the,DET,det,O,0,
1372,Food Delivery,23,49,portion,portion,NOUN,dobj,APP-ENT,0,
1373,Food Delivery,23,50, , ,SPACE,,O,0,
1374,Food Delivery,23,50,Below,below,ADP,prep,APP-POS,0,
1375,Food Delivery,23,50,this,this,DET,det,APP-ENT,0,
1376,Food Delivery,23,50,list,list,NOUN,pobj,APP-ENT,0,
1377,Food Delivery,23,50,",",",",PUNCT,punct,O,0,
1378,Food Delivery,23,50,there,there,PRON,expl,APP-SHO,0,
1379,Food Delivery,23,50,should,should,VERB,aux,APP-SHO,0,
1380,Food Delivery,23,50,be,be,AUX,ROOT,APP-SHO,0,
1381,Food Delivery,23,50,bold,bold,ADJ,amod,APP-QLF,0,
1382,Food Delivery,23,50,text,text,NOUN,attr,APP-QLF,0,
1383,Food Delivery,23,50,',',PUNCT,punct,O,0,
1384,Food Delivery,23,50,Adds,add,VERB,ROOT,APP-FIX,0,
1385,Food Delivery,23,50,on,on,ADP,prep,APP-FIX,0,
1386,Food Delivery,23,50,',',PUNCT,punct,O,0,
1387,Food Delivery,23,50,listing,list,VERB,xcomp,APP-ACT,0,
1388,Food Delivery,23,50,items,item,NOUN,dobj,APP-ENT,0,
1389,Food Delivery,23,50,that,that,DET,nsubjpass,APP-QLF,0,
1390,Food Delivery,23,50,can,can,VERB,aux,APP-QLF,0,
1391,Food Delivery,23,50,be,be,AUX,auxpass,APP-QLF,0,
1392,Food Delivery,23,50,added,add,VERB,relcl,APP-QLF,0,
1393,Food Delivery,23,51, , ,SPACE,,O,0,
1394,Food Delivery,23,51,For,for,ADP,prep,O,0,
1395,Food Delivery,23,51,each,each,DET,det,APP-QLF,0,
1396,Food Delivery,23,51,item,item,NOUN,pobj,APP-ENT,0,
1397,Food Delivery,23,51,in,in,ADP,prep,O,0,
1398,Food Delivery,23,51,the,the,DET,det,O,0,
1399,Food Delivery,23,51,add,add,NOUN,pobj,APP-ENT,0,
1400,Food Delivery,23,51,on,on,ADP,prep,APP-ENT,0,
1401,Food Delivery,23,51,list,list,NOUN,pobj,APP-ENT,0,
1402,Food Delivery,23,51,there,there,PRON,expl,APP-SHO,0,
1403,Food Delivery,23,51,should,should,VERB,aux,APP-SHO,0,
1404,Food Delivery,23,51,be,be,AUX,ccomp,APP-SHO,0,
1405,Food Delivery,23,51,its,-PRON-,DET,poss,O,0,
1406,Food Delivery,23,51,name,name,NOUN,attr,APP-ENT,0,
1407,Food Delivery,23,51,to,to,ADP,prep,APP-POS,0,
1408,Food Delivery,23,51,the,the,DET,det,APP-POS,0,
1409,Food Delivery,23,51,left,left,NOUN,pobj,APP-POS,0,
1410,Food Delivery,23,51,",",",",PUNCT,punct,O,0,
1411,Food Delivery,23,51,the,the,DET,det,O,0,
1412,Food Delivery,23,51,price,price,NOUN,compound,APP-ENT,0,
1413,Food Delivery,23,51,delta,delta,NOUN,nsubj,APP-ENT,0,
1414,Food Delivery,23,51,below,below,ADP,prep,APP-POS,0,
1415,Food Delivery,23,51,it,-PRON-,PRON,pobj,APP-ENT,0,
1416,Food Delivery,23,51,and,and,CCONJ,cc,O,0,
1417,Food Delivery,23,51,a,a,DET,det,O,0,
1418,Food Delivery,23,51,plus,plus,NOUN,conj,APP-ENT,0,
1419,Food Delivery,23,51,to,to,PART,aux,O,0,
1420,Food Delivery,23,51,',',PUNCT,punct,O,0,
1421,Food Delivery,23,51,add,add,VERB,ROOT,APP-ACT,0,
1422,Food Delivery,23,51,the,the,DET,det,O,0,
1423,Food Delivery,23,51,item,item,NOUN,dobj,APP-ENT,0,
1424,Food Delivery,23,51,',can,PUNCT,punct,O,0,
1425,Food Delivery,23,51,to,to,ADP,prep,APP-POS,0,
1426,Food Delivery,23,51,the,the,DET,det,APP-POS,0,
1427,Food Delivery,23,51,right,right,NOUN,pobj,APP-POS,0,
1428,Food Delivery,23,52, , ,SPACE,,O,0,
1429,Food Delivery,23,52,If,if,SCONJ,mark,APP-IFF,0,
1430,Food Delivery,23,52,an,an,DET,det,O,0,
1431,Food Delivery,23,52,items,item,NOUN,nsubjpass,APP-ENT,1,singular
1432,Food Delivery,23,52,is,be,AUX,auxpass,APP-QLF,0,
1433,Food Delivery,23,52,adds,add,VERB,ROOT,APP-QLF,1,tense
1434,Food Delivery,23,52,",",",",PUNCT,punct,O,0,
1435,Food Delivery,23,52,',',PUNCT,punct,O,0,
1436,Food Delivery,23,52,Added,add,VERB,nsubjpass,APP-FIX,0,
1437,Food Delivery,23,52,',',PUNCT,punct,O,0,
1438,Food Delivery,23,52,should,should,VERB,aux,O,0,
1439,Food Delivery,23,52,be,be,AUX,auxpass,O,0,
1440,Food Delivery,23,52,displayed,display,VERB,ccomp,APP-SHO,0,
1441,Food Delivery,23,52,to,to,ADP,prep,APP-POS,0,
1442,Food Delivery,23,52,the,the,DET,det,APP-POS,0,
1443,Food Delivery,23,52,left,left,NOUN,pobj,APP-POS,0,
1444,Food Delivery,23,52,of,of,ADP,prep,O,0,
1445,Food Delivery,23,52,the,the,DET,det,O,0,
1446,Food Delivery,23,52,plus,plus,ADJ,compound,APP-ENT,0,
1447,Food Delivery,23,52,button,button,NOUN,pobj,APP-ENT,0,
1448,Food Delivery,23,53, , ,SPACE,,O,0,
1449,Food Delivery,23,53,There,there,PRON,expl,APP-SHO,0,
1450,Food Delivery,23,53,should,should,VERB,aux,APP-SHO,0,
1451,Food Delivery,23,53,be,be,AUX,ROOT,APP-SHO,0,
1452,Food Delivery,23,53,a,a,DET,det,O,0,
1453,Food Delivery,23,53,multi,multi,ADJ,dep,APP-QLF,0,
1454,Food Delivery,23,53,-,-,ADJ,dep,APP-QLF,0,
1455,Food Delivery,23,53,line,line,ADJ,amod,APP-QLF,0,
1456,Food Delivery,23,53,text,text,NOUN,compound,APP-ENT,0,
1457,Food Delivery,23,53,field,field,NOUN,attr,APP-ENT,0,
1458,Food Delivery,23,53,to,to,PART,aux,O,0,
1459,Food Delivery,23,53,enter,enter,VERB,relcl,APP-INP,0,
1460,Food Delivery,23,53,special,special,ADJ,amod,APP-ENT,0,
1461,Food Delivery,23,53,instruction,instruction,NOUN,dobj,APP-ENT,0,
1462,Food Delivery,23,53,followed,follow,VERB,acl,APP-ACT,0,
1463,Food Delivery,23,53,by,by,ADP,agent,O,0,
1464,Food Delivery,23,53,a,a,DET,det,O,0,
1465,Food Delivery,23,53,button,button,NOUN,poss,APP-ENT,0,
1466,Food Delivery,23,53,',',PUNCT,case,O,0,
1467,Food Delivery,23,53,Save,save,VERB,pobj,APP-FIX,0,
1468,Food Delivery,23,53,to,to,ADP,prep,APP-FIX,0,
1469,Food Delivery,23,53,Favorites,Favorites,PROPN,pobj,APP-FIX,0,
1470,Food Delivery,23,53,',',PUNCT,punct,O,0,
1471,Food Delivery,23,54, , ,SPACE,,O,0,
1472,Food Delivery,23,54,Then,then,ADV,advmod,O,0,
1473,Food Delivery,23,54,a,a,DET,det,O,0,
1474,Food Delivery,23,54,section,section,NOUN,nsubjpass,APP-ENT,0,
1475,Food Delivery,23,54,should,should,VERB,aux,O,0,
1476,Food Delivery,23,54,be,be,AUX,auxpass,O,0,
1477,Food Delivery,23,54,shown,show,VERB,ROOT,APP-SHO,0,
1478,Food Delivery,23,54,that,that,DET,nsubj,O,0,
1479,Food Delivery,23,54,includes,include,VERB,relcl,APP-ACT,0,
1480,Food Delivery,23,54,details,detail,NOUN,dobj,APP-ENT,0,
1481,Food Delivery,23,54,of,of,ADP,prep,O,0,
1482,Food Delivery,23,54,what,what,PRON,det,APP-ENT,0,
1483,Food Delivery,23,54,customer,customer,NOUN,nsubj,APP-ENT,0,
1484,Food Delivery,23,54,has,have,AUX,aux,APP-ENT,0,
1485,Food Delivery,23,54,selected,select,VERB,pcomp,APP-ENT,0,
1486,Food Delivery,23,54,and,and,CCONJ,cc,O,0,
1487,Food Delivery,23,54,the,the,DET,det,O,0,
1488,Food Delivery,23,54,prices,price,NOUN,conj,APP-ENT,0,
1489,Food Delivery,23,54,with,with,ADP,prep,O,0,
1490,Food Delivery,23,54,each,each,DET,det,APP-QLF,0,
1491,Food Delivery,23,54,item,item,NOUN,pobj,APP-ENT,0,
1492,Food Delivery,23,54,showing,show,VERB,acl,APP-SHO,0,
1493,Food Delivery,23,54,the,the,DET,det,O,0,
1494,Food Delivery,23,54,name,name,NOUN,dobj,APP-ENT,0,
1495,Food Delivery,23,54,on,on,ADP,prep,APP-POS,0,
1496,Food Delivery,23,54,the,the,DET,det,APP-POS,0,
1497,Food Delivery,23,54,left,left,NOUN,pobj,APP-POS,0,
1498,Food Delivery,23,54,and,and,CCONJ,cc,O,0,
1499,Food Delivery,23,54,the,the,DET,det,O,0,
1500,Food Delivery,23,54,price,price,NOUN,conj,APP-ENT,0,
1501,Food Delivery,23,54,on,on,ADP,prep,APP-POS,0,
1502,Food Delivery,23,54,the,the,DET,det,APP-POS,0,
1503,Food Delivery,23,54,right,right,NOUN,pobj,APP-POS,0,
1504,Food Delivery,23,55, , ,SPACE,,O,0,
1505,Food Delivery,23,55,Total,total,NOUN,nsubjpass,APP-ENT,0,
1506,Food Delivery,23,55,should,should,VERB,aux,O,0,
1507,Food Delivery,23,55,be,be,AUX,auxpass,O,0,
1508,Food Delivery,23,55,shown,show,VERB,ROOT,APP-SHO,0,
1509,Food Delivery,23,55,below,below,ADP,advmod,APP-POS,0,
1510,Food Delivery,23,55,in,in,ADP,prep,APP-QLF,0,
1511,Food Delivery,23,55,bold,bold,ADJ,amod,APP-QLF,0,
1512,Food Delivery,23,55,orange,orange,NOUN,amod,APP-QLF,0,
1513,Food Delivery,23,55,color,color,NOUN,pobj,APP-QLF,0,
1514,Food Delivery,23,55,on,on,ADP,prep,APP-POS,0,
1515,Food Delivery,23,56, , ,SPACE,,O,0,
1516,Food Delivery,23,56,the,the,DET,det,APP-POS,0,
1517,Food Delivery,23,56,right,right,NOUN,ROOT,APP-POS,0,
1518,Food Delivery,23,56,with,with,ADP,prep,O,0,
1519,Food Delivery,23,56,the,the,DET,det,O,0,
1520,Food Delivery,23,56,word,word,NOUN,poss,APP-ENT,0,
1521,Food Delivery,23,56,',',PUNCT,punct,O,0,
1522,Food Delivery,23,56,Total,total,NOUN,pobj,APP-FIX,0,
1523,Food Delivery,23,56,',',PUNCT,punct,O,0,
1524,Food Delivery,23,56,followed,follow,VERB,acl,APP-ACT,0,
1525,Food Delivery,23,56,by,by,ADP,agent,O,0,
1526,Food Delivery,23,56,the,the,DET,det,O,0,
1527,Food Delivery,23,56,total,total,ADJ,amod,APP-ENT,0,
1528,Food Delivery,23,56,price,price,NOUN,pobj,APP-ENT,0,
1529,Food Delivery,23,57, , ,SPACE,,O,0,
1530,Food Delivery,23,57,Then,then,ADV,advmod,O,0,
1531,Food Delivery,23,57,an,an,DET,det,O,0,
1532,Food Delivery,23,57,orange,orange,ADJ,compound,APP-QLF,0,
1533,Food Delivery,23,57,button,button,NOUN,nsubjpass,APP-ENT,0,
1534,Food Delivery,23,57,should,should,VERB,aux,O,0,
1535,Food Delivery,23,57,be,be,AUX,auxpass,O,0,
1536,Food Delivery,23,57,displayed,display,VERB,ROOT,APP-SHO,0,
1537,Food Delivery,23,57,for,for,ADP,prep,O,0,
1538,Food Delivery,23,57,',',PUNCT,punct,O,0,
1539,Food Delivery,23,57,Add,add,VERB,pobj,APP-FIX,0,
1540,Food Delivery,23,57,to,to,ADP,prep,APP-FIX,0,
1541,Food Delivery,23,57,Order,order,NOUN,pobj,APP-FIX,0,
1542,Food Delivery,23,57,',',PUNCT,punct,O,0,
1543,Food Delivery,23,57,followed,follow,VERB,pcomp,APP-ACT,0,
1544,Food Delivery,23,57,by,by,ADP,agent,O,0,
1545,Food Delivery,23,57,a,a,DET,det,O,0,
1546,Food Delivery,23,57,white,white,ADJ,amod,APP-QLF,0,
1547,Food Delivery,23,57,button,button,NOUN,pobj,APP-ENT,0,
1548,Food Delivery,23,57,for,for,ADP,prep,O,0,
1549,Food Delivery,23,57,',',PUNCT,punct,O,0,
1550,Food Delivery,23,57,Check,check,VERB,pobj,APP-FIX,0,
1551,Food Delivery,23,57,Out,out,ADP,prt,APP-FIX,0,
1552,Food Delivery,23,57,',',PUNCT,punct,O,0,
1553,Food Delivery,24,58,When,when,ADV,advmod,APP-IFF,0,
1554,Food Delivery,24,58,user,user,NOUN,nsubj,APP-ENT,0,
1555,Food Delivery,24,58,taps,tap,NOUN,advcl,APP-INP,0,
1556,Food Delivery,24,58,on,on,ADP,prep,O,0,
1557,Food Delivery,24,58,',',PUNCT,punct,O,0,
1558,Food Delivery,24,58,Check,check,VERB,pcomp,APP-ENT,0,
1559,Food Delivery,24,58,out,out,ADP,prt,APP-ENT,0,
1560,Food Delivery,24,58,',',PUNCT,punct,O,0,
1561,Food Delivery,24,58,an,an,DET,det,O,0,
1562,Food Delivery,24,58,screen,screen,NOUN,nsubjpass,APP-ENT,0,
1563,Food Delivery,24,58,is,be,AUX,auxpass,O,0,
1564,Food Delivery,24,58,shown,show,VERB,ROOT,APP-SHO,0,
1565,Food Delivery,24,58,with,with,ADP,prep,O,0,
1566,Food Delivery,24,58,the,the,DET,det,O,0,
1567,Food Delivery,24,58,image,image,NOUN,pobj,APP-ENT,0,
1568,Food Delivery,24,58,of,of,ADP,prep,O,0,
1569,Food Delivery,24,58,the,the,DET,det,O,0,
1570,Food Delivery,24,58,first,first,ADJ,amod,APP-QLF,0,
1571,Food Delivery,24,58,item,item,NOUN,pobj,APP-ENT,0,
1572,Food Delivery,24,58,in,in,ADP,prep,O,0,
1573,Food Delivery,24,58,the,the,DET,det,O,0,
1574,Food Delivery,24,58,menu,menu,NOUN,pobj,APP-ENT,0,
1575,Food Delivery,24,58,",",",",PUNCT,punct,O,0,
1576,Food Delivery,24,58,followed,follow,VERB,advcl,APP-ACT,0,
1577,Food Delivery,24,58,by,by,ADP,agent,O,0,
1578,Food Delivery,24,58,type,type,NOUN,pobj,APP-ENT,0,
1579,Food Delivery,24,58,of,of,ADP,prep,O,0,
1580,Food Delivery,24,58,order,order,NOUN,pobj,APP-ENT,0,
1581,Food Delivery,24,58,which,which,DET,nsubj,O,0,
1582,Food Delivery,24,58,could,could,VERB,aux,O,0,
1583,Food Delivery,24,58,either,either,CCONJ,preconj,O,0,
1584,Food Delivery,24,58,be,be,AUX,relcl,APP-QLF,0,
1585,Food Delivery,24,58,',',PUNCT,punct,O,0,
1586,Food Delivery,24,58,Order,order,NOUN,attr,APP-FIX,0,
1587,Food Delivery,24,58,for,for,ADP,prep,APP-FIX,0,
1588,Food Delivery,24,58,Delivery,delivery,NOUN,pobj,APP-FIX,0,
1589,Food Delivery,24,58,',',PUNCT,punct,O,0,
1590,Food Delivery,24,58,or,or,CCONJ,cc,O,0,
1591,Food Delivery,24,58,',',PUNCT,punct,O,0,
1592,Food Delivery,24,58,Order,order,VERB,conj,APP-FIX,0,
1593,Food Delivery,24,58,for,for,ADP,prep,APP-FIX,0,
1594,Food Delivery,24,58,Takeout,takeout,NOUN,pobj,APP-FIX,0,
1595,Food Delivery,24,58,',',PUNCT,punct,O,0,
1596,Food Delivery,24,59, , ,SPACE,,O,0,
1597,Food Delivery,24,59,Followed,follow,VERB,ROOT,APP-ACT,0,
1598,Food Delivery,24,59,by,by,ADP,agent,O,0,
1599,Food Delivery,24,59,the,the,DET,det,O,0,
1600,Food Delivery,24,59,order,order,NOUN,compound,APP-ENT,0,
1601,Food Delivery,24,59,number,number,NOUN,pobj,APP-ENT,0,
1602,Food Delivery,24,59,in,in,ADP,prep,APP-POS,0,
1603,Food Delivery,24,59,front,front,NOUN,pobj,APP-POS,0,
1604,Food Delivery,24,59,of,of,ADP,prep,O,0,
1605,Food Delivery,24,59,',',PUNCT,punct,O,0,
1606,Food Delivery,24,59,Order,order,NOUN,pobj,APP-FIX,0,
1607,Food Delivery,24,59,No,no,INTJ,mark,APP-FIX,0,
1608,Food Delivery,24,59,',',PUNCT,punct,O,0,
1609,Food Delivery,24,59,Then,then,ADV,advmod,O,0,
1610,Food Delivery,24,59,',',PUNCT,punct,O,0,
1611,Food Delivery,24,59,Order,Order,PROPN,compound,APP-FIX,0,
1612,Food Delivery,24,59,Details,Details,PROPN,nsubjpass,APP-FIX,0,
1613,Food Delivery,24,59,',',PUNCT,punct,O,0,
1614,Food Delivery,24,59,should,should,VERB,aux,O,0,
1615,Food Delivery,24,59,be,be,AUX,auxpass,O,0,
1616,Food Delivery,24,59,shown,show,VERB,ROOT,APP-SHO,0,
1617,Food Delivery,24,59,starting,start,VERB,xcomp,APP-QLF,0,
1618,Food Delivery,24,59,with,with,ADP,prep,O,0,
1619,Food Delivery,24,59,text,text,NOUN,poss,APP-ENT,0,
1620,Food Delivery,24,59,',',PUNCT,punct,O,0,
1621,Food Delivery,24,59,Order,Order,PROPN,compound,APP-FIX,0,
1622,Food Delivery,24,59,Details,Details,PROPN,pobj,APP-FIX,0,
1623,Food Delivery,24,59,',',PUNCT,punct,O,0,
1624,Food Delivery,24,59,in,in,ADP,prep,APP-QLF,0,
1625,Food Delivery,24,59,bold,bold,ADJ,amod,APP-QLF,0,
1626,Food Delivery,24,59,to,to,ADP,prep,APP-POS,0,
1627,Food Delivery,24,59,the,the,DET,det,APP-POS,0,
1628,Food Delivery,24,59,left,left,NOUN,pobj,APP-POS,0,
1629,Food Delivery,24,59,and,and,CCONJ,cc,O,0,
1630,Food Delivery,24,59,the,the,DET,det,O,0,
1631,Food Delivery,24,59,estimated,estimate,VERB,amod,APP-ENT,0,
1632,Food Delivery,24,59,delivery,delivery,NOUN,compound,APP-ENT,0,
1633,Food Delivery,24,59,time,time,NOUN,conj,APP-ENT,0,
1634,Food Delivery,24,59,in,in,ADP,prep,APP-QLF,0,
1635,Food Delivery,24,59,orange,orange,NOUN,pobj,APP-QLF,0,
1636,Food Delivery,24,59,to,to,ADP,prep,APP-POS,0,
1637,Food Delivery,24,59,the,the,DET,det,APP-POS,0,
1638,Food Delivery,24,59,right,right,NOUN,pobj,APP-POS,0,
1639,Food Delivery,24,59,if,if,SCONJ,mark,APP-IFF,0,
1640,Food Delivery,24,59,the,the,DET,det,O,0,
1641,Food Delivery,24,59,order,order,NOUN,compound,APP-ENT,0,
1642,Food Delivery,24,59,type,type,NOUN,nsubj,APP-ENT,0,
1643,Food Delivery,24,59,is,be,AUX,advcl,APP-ACT,0,
1644,Food Delivery,24,59,for,for,ADP,prep,APP-ENT,0,
1645,Food Delivery,24,59,delivery,delivery,NOUN,pobj,APP-ENT,0,
1646,Food Delivery,24,60, , ,SPACE,,O,0,
1647,Food Delivery,24,60,Below,below,ADP,advmod,APP-POS,0,
1648,Food Delivery,24,60,that,that,SCONJ,mark,APP-ENT,0,
1649,Food Delivery,24,60,the,the,DET,det,O,0,
1650,Food Delivery,24,60,following,follow,VERB,amod,APP-ENT,0,
1651,Food Delivery,24,60,information,information,NOUN,nsubjpass,APP-ENT,0,
1652,Food Delivery,24,60,should,should,VERB,aux,O,0,
1653,Food Delivery,24,60,be,be,AUX,auxpass,O,0,
1654,Food Delivery,24,60,displayed,display,VERB,ROOT,APP-SHO,0,
1655,Food Delivery,24,60,on,on,ADP,prep,APP-POS,0,
1656,Food Delivery,24,60,the,the,DET,det,APP-POS,0,
1657,Food Delivery,24,60,left,left,ADJ,amod,APP-POS,0,
1658,Food Delivery,24,60,one,one,NOUN,pobj,APP-QLF,0,
1659,Food Delivery,24,60,after,after,ADP,prep,APP-QLF,0,
1660,Food Delivery,24,60,the,the,DET,det,APP-QLF,0,
1661,Food Delivery,24,60,other,other,ADJ,pobj,APP-QLF,0,
1662,Food Delivery,24,60,:,:,PUNCT,punct,O,0,
1663,Food Delivery,24,60,Order,order,NOUN,compound,APP-ENT,0,
1664,Food Delivery,24,60,Date,date,NOUN,npadvmod,APP-ENT,0,
1665,Food Delivery,24,60,",",",",PUNCT,punct,O,0,
1666,Food Delivery,24,60,Time,Time,PROPN,appos,APP-ENT,0,
1667,Food Delivery,24,60,",",",",PUNCT,punct,O,0,
1668,Food Delivery,24,60,Estimated,Estimated,PROPN,compound,APP-ENT,0,
1669,Food Delivery,24,60,Delivery,Delivery,PROPN,compound,APP-ENT,0,
1670,Food Delivery,24,60,Time,Time,PROPN,appos,APP-ENT,0,
1671,Food Delivery,24,60,(,(,PUNCT,punct,O,0,
1672,Food Delivery,24,60,each,each,DET,nsubj,APP-ENT,0,
1673,Food Delivery,24,60,should,should,VERB,aux,O,0,
1674,Food Delivery,24,60,have,have,AUX,parataxis,APP-ACT,0,
1675,Food Delivery,24,60,a,a,DET,det,O,0,
1676,Food Delivery,24,60,text,text,NOUN,dobj,APP-ENT,0,
1677,Food Delivery,24,60,specifying,specify,VERB,acl,APP-QLF,0,
1678,Food Delivery,24,60,what,what,DET,det,APP-ENT,0,
1679,Food Delivery,24,60,information,information,NOUN,nsubjpass,APP-ENT,0,
1680,Food Delivery,24,60,is,be,AUX,auxpass,APP-QLF,0,
1681,Food Delivery,24,60,shown,show,VERB,ccomp,APP-QLF,0,
1682,Food Delivery,24,60,followed,follow,VERB,acl,O,0,
1683,Food Delivery,24,60,by,by,ADP,agent,APP-ACT,0,
1684,Food Delivery,24,60,the,the,DET,det,O,0,
1685,Food Delivery,24,60,actual,actual,ADJ,amod,O,0,
1686,Food Delivery,24,60,information,information,NOUN,pobj,APP-QLF,0,
1687,Food Delivery,24,60,),),PUNCT,punct,APP-ENT,0,
1688,Food Delivery,24,61, , ,SPACE,,O,0,
1689,Food Delivery,24,61,There,there,PRON,expl,APP-SHO,0,
1690,Food Delivery,24,61,should,should,VERB,aux,APP-SHO,0,
1691,Food Delivery,24,61,be,be,AUX,ROOT,APP-SHO,0,
1692,Food Delivery,24,61,button,button,NOUN,attr,APP-ENT,0,
1693,Food Delivery,24,61,below,below,ADP,prep,APP-POS,0,
1694,Food Delivery,24,61,the,the,DET,det,O,0,
1695,Food Delivery,24,61,orange,orange,NOUN,amod,APP-QLF,0,
1696,Food Delivery,24,61,estimated,estimate,VERB,amod,APP-ENT,0,
1697,Food Delivery,24,61,delivery,delivery,NOUN,pobj,APP-ENT,0,
1698,Food Delivery,24,61,on,on,ADP,prep,APP-POS,0,
1699,Food Delivery,24,61,the,the,DET,det,APP-POS,0,
1700,Food Delivery,24,61,right,right,NOUN,pobj,APP-POS,0,
1701,Food Delivery,24,61,for,for,ADP,mark,O,0,
1702,Food Delivery,24,61,',',PUNCT,punct,O,0,
1703,Food Delivery,24,61,Switch,switch,VERB,advcl,APP-FIX,0,
1704,Food Delivery,24,61,to,to,ADP,prep,APP-FIX,0,
1705,Food Delivery,24,61,Takeout,Takeout,PROPN,pobj,APP-FIX,0,
1706,Food Delivery,24,61,',',PUNCT,punct,O,0,
1707,Food Delivery,24,62, , ,SPACE,,O,0,
1708,Food Delivery,24,62,Then,then,ADV,advmod,O,0,
1709,Food Delivery,24,62,there,there,PRON,expl,APP-SHO,0,
1710,Food Delivery,24,62,should,should,VERB,aux,APP-SHO,0,
1711,Food Delivery,24,62,be,be,AUX,ROOT,APP-SHO,0,
1712,Food Delivery,24,62,a,a,DET,det,O,0,
1713,Food Delivery,24,62,section,section,NOUN,attr,APP-ENT,0,
1714,Food Delivery,24,62,showing,show,VERB,acl,APP-SHO,0,
1715,Food Delivery,24,62,orders,order,NOUN,compound,APP-ENT,1,tense
1716,Food Delivery,24,62,items,item,NOUN,dobj,APP-ENT,0,
1717,Food Delivery,24,62,starting,start,VERB,acl,APP-QLF,0,
1718,Food Delivery,24,62,with,with,ADP,prep,O,0,
1719,Food Delivery,24,62,text,text,NOUN,poss,APP-ENT,0,
1720,Food Delivery,24,62,',',PUNCT,punct,O,0,
1721,Food Delivery,24,62,Ordered,Ordered,PROPN,compound,APP-FIX,0,
1722,Food Delivery,24,62,Items,Items,PROPN,pobj,APP-FIX,0,
1723,Food Delivery,24,62,',',PART,punct,O,0,
1724,Food Delivery,24,62,on,on,ADP,prep,APP-POS,0,
1725,Food Delivery,24,62,left,left,NOUN,pobj,APP-POS,0,
1726,Food Delivery,24,62,and,and,CCONJ,cc,APP-POS,0,
1727,Food Delivery,24,62,number,number,NOUN,conj,APP-ENT,0,
1728,Food Delivery,24,62,of,of,ADP,prep,O,0,
1729,Food Delivery,24,62,items,item,NOUN,pobj,APP-ENT,0,
1730,Food Delivery,24,62,ordered,order,VERB,acl,APP-ENT,0,
1731,Food Delivery,24,62,on,on,ADP,prep,APP-POS,0,
1732,Food Delivery,24,62,the,the,DET,det,APP-POS,0,
1733,Food Delivery,24,62,right,right,NOUN,pobj,APP-POS,0,
1734,Food Delivery,24,63, , ,SPACE,,O,0,
1735,Food Delivery,24,63,Then,then,ADV,advmod,O,0,
1736,Food Delivery,24,63,each,each,DET,det,APP-QLF,0,
1737,Food Delivery,24,63,ordered,order,VERB,amod,APP-ENT,0,
1738,Food Delivery,24,63,item,item,NOUN,nsubjpass,APP-ENT,0,
1739,Food Delivery,24,63,should,should,VERB,aux,O,0,
1740,Food Delivery,24,63,be,be,AUX,auxpass,O,0,
1741,Food Delivery,24,63,displayed,display,VERB,ROOT,APP-SHO,0,
1742,Food Delivery,24,63,with,with,ADP,prep,O,0,
1743,Food Delivery,24,63,an,an,DET,det,O,0,
1744,Food Delivery,24,63,edit,edit,NOUN,compound,APP-ENT,0,
1745,Food Delivery,24,63,icon,icon,NOUN,pobj,APP-ENT,0,
1746,Food Delivery,24,63,to,to,ADP,prep,APP-POS,0,
1747,Food Delivery,24,63,the,the,DET,det,APP-POS,0,
1748,Food Delivery,24,63,left,left,NOUN,amod,APP-POS,0,
1749,Food Delivery,24,63,",",",",PUNCT,punct,O,0,
1750,Food Delivery,24,63,item,item,NOUN,compound,APP-ENT,0,
1751,Food Delivery,24,63,information,information,NOUN,pobj,APP-ENT,0,
1752,Food Delivery,24,63,in,in,ADP,prep,APP-POS,0,
1753,Food Delivery,24,63,the,the,DET,det,APP-POS,0,
1754,Food Delivery,24,63,middle,middle,NOUN,pobj,APP-POS,0,
1755,Food Delivery,24,63,",",",",PUNCT,punct,O,0,
1756,Food Delivery,24,63,and,and,CCONJ,cc,O,0,
1757,Food Delivery,24,63,number,number,NOUN,conj,APP-ENT,0,
1758,Food Delivery,24,63,of,of,ADP,prep,O,0,
1759,Food Delivery,24,63,items,item,NOUN,pobj,APP-ENT,0,
1760,Food Delivery,24,64, , ,SPACE,,O,0,
1761,Food Delivery,24,64,In,in,ADP,prep,APP-POS,0,
1762,Food Delivery,24,64,the,the,DET,det,APP-POS,0,
1763,Food Delivery,24,64,middle,middle,NOUN,pobj,APP-POS,0,
1764,Food Delivery,24,64,we,-PRON-,PRON,nsubj,APP-ENT,0,
1765,Food Delivery,24,64,should,should,VERB,aux,O,0,
1766,Food Delivery,24,64,see,see,VERB,ccomp,APP-SHO,0,
1767,Food Delivery,24,64,item,item,NOUN,compound,APP-ENT,0,
