,APP,REQ,SENT,WORD,LEMMA,POS,DEP,TAG7,,,APP,REQ,SENT,WORD,POS,TAG1,TAG2,TAG3,TAG4,TAG5,TAG6,TAG7
1066,Food Delivery,21,36,to,to,ADP,prep,O,,1042,Food Delivery,21,36,to,TO,0,,,,,,O
1067,Food Delivery,21,36,the,the,DET,det,O,,1043,Food Delivery,21,36,the,DT,0,,,,,,APP-ENT
1068,Food Delivery,21,36,corresponding,corresponding,ADJ,amod,APP-QLF,,1044,Food Delivery,21,36,corresponding,JJ,0,,,,,,APP-ENT
1069,Food Delivery,21,36,page,page,NOUN,pobj,APP-ENT,,1045,Food Delivery,21,36,page,NN,0,,,,,,O
1070,Food Delivery,22,38,Tapping,tap,VERB,csubj,APP-INP,,1046,Food Delivery,22,38,Tapping,VBG,0,,,,,,O
1071,Food Delivery,22,38,on,on,ADP,prep,O,,1047,Food Delivery,22,38,on,IN,0,,,,,,APP-ENT
1072,Food Delivery,22,38,the,the,DET,det,O,,1048,Food Delivery,22,38,the,DT,0,,,,,,O
1073,Food Delivery,22,38,images,image,NOUN,pobj,APP-ENT,,1049,Food Delivery,22,38,images,NN,0,,,,,,APP-POS
1074,Food Delivery,22,38,on,on,ADP,prep,O,,1050,Food Delivery,22,38,on,IN,0,,,,,,APP-POS
1075,Food Delivery,22,38,the,the,DET,det,O,,1051,Food Delivery,22,38,the,DT,0,,,,,,APP-POS
1076,Food Delivery,22,38,food,food,NOUN,compound,APP-ENT,,1052,Food Delivery,22,38,food,NN,0,,,,,,APP-SHO
1077,Food Delivery,22,38,menu,menu,NOUN,pobj,APP-ENT,,1053,Food Delivery,22,38,menu,NN,0,,,,,,APP-ENT
1078,Food Delivery,22,38,should,should,VERB,aux,O,,1054,Food Delivery,22,38,should,MD,0,,,,,,APP-ENT
1079,Food Delivery,22,38,take,take,VERB,ROOT,APP-ACT,,1055,Food Delivery,22,38,take,VB,0,,,,,,O
1080,Food Delivery,22,38,the,the,DET,det,O,,1056,Food Delivery,22,38,the,DT,0,,,,,,APP-ACT
1081,Food Delivery,22,38,user,user,NOUN,dobj,APP-ENT,,1057,Food Delivery,22,38,user,NN,0,,,,,,O
1082,Food Delivery,22,38,to,to,ADP,prep,O,,1058,Food Delivery,22,38,to,TO,0,,,,,,O
1083,Food Delivery,22,38,a,a,DET,det,O,,1059,Food Delivery,22,38,a,DT,0,,,,,,APP-QLF
1084,Food Delivery,22,38,page,page,NOUN,pobj,APP-ENT,,1060,Food Delivery,22,38,page,NN,0,,,,,,APP-ENT
1085,Food Delivery,22,38,that,that,DET,nsubj,O,,1061,Food Delivery,22,38,that,WDT,0,,,,,,O
1086,Food Delivery,22,38,shows,show,VERB,relcl,APP-SHO,,1062,Food Delivery,22,38,showS,VBP,0,,,,,,APP-ENT
1087,Food Delivery,22,38,the,the,DET,det,O,,1063,Food Delivery,22,38,the,DT,0,,,,,,O
1088,Food Delivery,22,38,food,food,NOUN,nsubj,APP-ENT,,1064,Food Delivery,22,38,food,NN,0,,,,,,APP-ENT
1089,Food Delivery,22,38,belonging,belong,VERB,ccomp,APP-QLF,,1065,Food Delivery,22,38,belonging,NN,0,,,,,,APP-ENT
1090,Food Delivery,22,38,to,to,ADP,prep,O,,1066,Food Delivery,22,38,to,TO,0,,,,,,APP-ENT
1091,Food Delivery,22,38,that,that,DET,det,APP-ENT,,1067,Food Delivery,22,38,that,DT,0,,,,,,O
1092,Food Delivery,22,38,category,category,NOUN,pobj,APP-ENT,,1068,Food Delivery,22,38,category,NN,0,,,,,,APP-ENT
1093,Food Delivery,22,39, , ,SPACE,,O,,,,,, ,,0,,,,,,O
1094,Food Delivery,22,39,On,on,ADP,ROOT,O,,1069,Food Delivery,22,39,On,IN,0,,,,,,APP-ENT
1095,Food Delivery,22,39,the,the,DET,det,O,,1070,Food Delivery,22,39,the,DT,0,,,,,,O
1096,Food Delivery,22,39,page,page,NOUN,pobj,APP-ENT,,1071,Food Delivery,22,39,page,NN,0,,,,,,APP-ENT
1097,Food Delivery,22,39,",",",",PUNCT,punct,O,,1072,Food Delivery,22,39,",",",",0,,,,,,O
1098,Food Delivery,22,39,on,on,ADP,pcomp,APP-POS,,1073,Food Delivery,22,39,on,IN,0,,,,,,APP-ENT
1099,Food Delivery,22,39,the,the,DET,det,APP-POS,,1074,Food Delivery,22,39,the,DT,0,,,,,,O
1100,Food Delivery,22,39,top,top,ADJ,amod,APP-POS,,1075,Food Delivery,22,39,top,JJ,0,,,,,,O
1101,Food Delivery,22,39,show,show,NOUN,pobj,APP-SHO,,1076,Food Delivery,22,39,show,NN,0,,,,,,APP-ENT
1102,Food Delivery,22,39,',',PUNCT,case,O,,,,,,',,0,,,,,,APP-POS
1103,Food Delivery,22,39,Food,Food,PROPN,compound,APP-ENT,,1077,Food Delivery,22,39,Food,VBD,0,,,,,,APP-ENT
1104,Food Delivery,22,39,Menu,Menu,PROPN,pobj,APP-ENT,,1078,Food Delivery,22,39,Menu,NNP,0,,,,,,APP-SHO
1105,Food Delivery,22,39,',',PUNCT,punct,O,,1079,Food Delivery,22,39,',POS,0,,,,,,APP-SHO
1106,Food Delivery,22,39,followed,follow,VERB,acl,APP-ACT,,1080,Food Delivery,22,39,followed,VBN,0,,,,,,APP-SHO
1107,Food Delivery,22,39,by,by,ADP,agent,O,,1081,Food Delivery,22,39,by,IN,0,,,,,,O
1108,Food Delivery,22,39,a,a,DET,det,O,,1082,Food Delivery,22,39,a,DT,0,,,,,,APP-ENT
1109,Food Delivery,22,39,horizontal,horizontal,ADJ,amod,APP-QLF,,1083,Food Delivery,22,39,horizontal,JJ,0,,,,,,O
1110,Food Delivery,22,39,list,list,NOUN,pobj,APP-ENT,,1084,Food Delivery,22,39,list,NN,0,,,,,,APP-ENT
1111,Food Delivery,22,39,of,of,ADP,prep,O,,1085,Food Delivery,22,39,of,IN,0,,,,,,O
1112,Food Delivery,22,39,images,image,NOUN,pobj,APP-ENT,,1086,Food Delivery,22,39,imageS,NN,0,,,,,,O
1113,Food Delivery,22,39,for,for,ADP,prep,O,,1087,Food Delivery,22,39,for,IN,0,,,,,,O
1114,Food Delivery,22,39,food,food,NOUN,compound,APP-ENT,,1088,Food Delivery,22,39,food,NN,0,,,,,,APP-ACT
1115,Food Delivery,22,39,categories,category,NOUN,compound,APP-ENT,,1089,Food Delivery,22,39,categorIES,NN,0,,,,,,O
1116,Food Delivery,22,39,Appetizers,Appetizers,PROPN,pobj,APP-ENT,,1090,Food Delivery,22,39,Appetizers,NNP,0,,,,,,APP-ENT
1117,Food Delivery,22,39,",",",",PUNCT,punct,O,,1091,Food Delivery,22,39,",",",",0,,,,,,APP-SHO
1118,Food Delivery,22,39,Burgers,Burgers,PROPN,conj,APP-ENT,,1092,Food Delivery,22,39,Burgers,NNP,0,,,,,,APP-POS
1119,Food Delivery,22,39,",",",",PUNCT,punct,O,,1093,Food Delivery,22,39,",",",",0,,,,,,APP-ENT
1120,Food Delivery,22,39,Specialties,Specialties,PROPN,conj,APP-ENT,,1094,Food Delivery,22,39,Specialties,NNP,0,,,,,,APP-ENT
1121,Food Delivery,22,39,",",",",PUNCT,punct,O,,1095,Food Delivery,22,39,",",",",0,,,,,,O
1122,Food Delivery,22,39,Healthy,Healthy,PROPN,conj,APP-ENT,,1096,Food Delivery,22,39,Healthy,NNP,0,,,,,,APP-ACT
1123,Food Delivery,22,39,",",",",PUNCT,punct,O,,1097,Food Delivery,22,39,",",",",0,,,,,,O
1124,Food Delivery,22,39,Lunch,Lunch,PROPN,conj,APP-ENT,,1098,Food Delivery,22,39,Lunch,NNP,0,,,,,,APP-ENT
1125,Food Delivery,22,39,",",",",PUNCT,punct,O,,1099,Food Delivery,22,39,",",",",0,,,,,,O
1126,Food Delivery,22,39,and,and,CCONJ,cc,O,,1100,Food Delivery,22,39,and,CC,0,,,,,,APP-ENT
1127,Food Delivery,22,39,Dinner,dinner,NOUN,conj,APP-ENT,,1101,Food Delivery,22,39,Dinner,NNP,0,,,,,,APP-ENT
1128,Food Delivery,22,40, , ,SPACE,,O,,,,,, ,,0,,,,,,O
1129,Food Delivery,22,40,Under,under,ADP,prep,APP-POS,,1102,Food Delivery,22,40,Under,IN,0,,,,,,APP-ENT
1130,Food Delivery,22,40,that,that,DET,mark,APP-ENT,,1103,Food Delivery,22,40,that,DT,0,,,,,,APP-ENT
1131,Food Delivery,22,40,there,there,PRON,expl,APP-SHO,,1104,Food Delivery,22,40,there,EX,0,,,,,,APP-ENT
1132,Food Delivery,22,40,should,should,VERB,aux,APP-SHO,,1105,Food Delivery,22,40,should,MD,0,,,,,,O
1133,Food Delivery,22,40,be,be,AUX,ROOT,APP-SHO,,1106,Food Delivery,22,40,be,VB,0,,,,,,O
1134,Food Delivery,22,40,a,a,DET,det,O,,1107,Food Delivery,22,40,a,DT,0,,,,,,APP-ENT
1135,Food Delivery,22,40,set,set,NOUN,attr,APP-ENT,,1108,Food Delivery,22,40,set,NN,0,,,,,,O
1136,Food Delivery,22,40,of,of,ADP,prep,O,,1109,Food Delivery,22,40,of,IN,0,,,,,,APP-QLF
1137,Food Delivery,22,40,chips,chip,NOUN,pobj,APP-ENT,,1110,Food Delivery,22,40,chips,NN,0,,,,,,APP-ENT
1138,Food Delivery,22,40,that,that,DET,nsubj,O,,1111,Food Delivery,22,40,that,WDT,0,,,,,,O
1139,Food Delivery,22,40,can,can,VERB,aux,O,,1112,Food Delivery,22,40,can,MD,0,,,,,,APP-ACT
1140,Food Delivery,22,40,further,further,ADV,advmod,O,,1113,Food Delivery,22,40,further,RB,0,,,,,,APP-ACT
1141,Food Delivery,22,40,filter,filter,VERB,relcl,APP-ACT,,1114,Food Delivery,22,40,filter,VB,0,,,,,,APP-ACT
1142,Food Delivery,22,40,the,the,DET,det,O,,1115,Food Delivery,22,40,the,DT,0,,,,,,APP-ACT
1143,Food Delivery,22,40,items,item,NOUN,dobj,APP-ENT,,1116,Food Delivery,22,40,items,NN,0,,,,,,APP-POS
1144,Food Delivery,22,40,shown,show,VERB,acl,APP-SHO,,1117,Food Delivery,22,40,shown,VBN,0,,,,,,O
1145,Food Delivery,22,40,below,below,ADP,prep,APP-POS,,1118,Food Delivery,22,40,below,IN,0,,,,,,APP-ENT
1146,Food Delivery,22,41, , ,SPACE,,O,,,,,, ,,0,,,,,,O
1147,Food Delivery,22,41,These,these,DET,det,APP-ENT,,1119,Food Delivery,22,41,These,DT,0,,,,,,APP-SHO
1148,Food Delivery,22,41,chips,chip,NOUN,nsubj,APP-ENT,,1120,Food Delivery,22,41,chips,NN,0,,,,,,O
1149,Food Delivery,22,41,should,should,VERB,aux,O,,1121,Food Delivery,22,41,should,MD,0,,,,,,APP-ENT
1150,Food Delivery,22,41,include,include,VERB,ROOT,APP-ACT,,1122,Food Delivery,22,41,include,VB,0,,,,,,O
1151,Food Delivery,22,41,:,:,PUNCT,punct,O,,1123,Food Delivery,22,41,:,:,0,,,,,,O
1152,Food Delivery,22,41,Popular,Popular,PROPN,dobj,APP-ENT,,1124,Food Delivery,22,41,Popular,JJ,0,,,,,,APP-ENT
1153,Food Delivery,22,41,",",",",PUNCT,punct,O,,1125,Food Delivery,22,41,",",",",0,,,,,,APP-ACT
1154,Food Delivery,22,41,Top,Top,PROPN,compound,APP-ENT,,1126,Food Delivery,22,41,Top,NNP,0,,,,,,O
1155,Food Delivery,22,41,Rated,Rated,PROPN,conj,APP-ENT,,1127,Food Delivery,22,41,Rated,NNP,0,,,,,,O
1156,Food Delivery,22,41,",",",",PUNCT,punct,O,,1128,Food Delivery,22,41,",",",",0,,,,,,APP-ENT
1157,Food Delivery,22,41,Under,under,ADP,prep,APP-ENT,,1129,Food Delivery,22,41,Under,IN,0,,,,,,O
1158,Food Delivery,22,41,30,30,NUM,nummod,APP-ENT,,1130,Food Delivery,22,41,30,CD,0,,,,,,APP-ENT
1159,Food Delivery,22,41,Min,Min,PROPN,pobj,APP-ENT,,1131,Food Delivery,22,41,Min,NNP,0,,,,,,APP-ENT
1160,Food Delivery,22,41,",",",",PUNCT,punct,O,,1132,Food Delivery,22,41,",",",",0,,,,,,APP-QLF
1161,Food Delivery,22,41,and,and,CCONJ,cc,O,,1133,Food Delivery,22,41,and,CC,0,,,,,,APP-QLF
1162,Food Delivery,22,41,Gourmet,gourmet,NOUN,conj,APP-ENT,,1134,Food Delivery,22,41,Gourmet,NNP,0,,,,,,O
1163,Food Delivery,22,42, , ,SPACE,,O,,,,,, ,,0,,,,,,APP-ENT
1164,Food Delivery,22,42,The,the,DET,det,O,,1135,Food Delivery,22,42,The,DT,0,,,,,,APP-QLF
1165,Food Delivery,22,42,first,first,ADJ,amod,APP-QLF,,1136,Food Delivery,22,42,first,JJ,0,,,,,,APP-ENT
1166,Food Delivery,22,42,chip,chip,NOUN,nsubjpass,APP-ENT,,1137,Food Delivery,22,42,chip,NN,0,,,,,,APP-ENT
1167,Food Delivery,22,42,should,should,VERB,aux,O,,1138,Food Delivery,22,42,should,MD,0,,,,,,O
1168,Food Delivery,22,42,be,be,AUX,auxpass,APP-ACT,,1139,Food Delivery,22,42,be,VB,0,,,,,,APP-ACT
1169,Food Delivery,22,42,selected,select,VERB,ROOT,APP-ACT,,1140,Food Delivery,22,42,selected,VBN,0,,,,,,O
1170,Food Delivery,22,42,by,by,ADP,agent,APP-ACT,,1141,Food Delivery,22,42,by,IN,0,,,,,,APP-ENT
1171,Food Delivery,22,42,default,default,NOUN,pobj,APP-ACT,,1142,Food Delivery,22,42,default,NN,0,,,,,,APP-POS
1172,Food Delivery,22,43, , ,SPACE,,O,,,,,, ,,0,,,,,,APP-POS
1173,Food Delivery,22,43,Below,below,ADP,prep,APP-POS,,1143,Food Delivery,22,43,Below,IN,0,,,,,,APP-ACT
1174,Food Delivery,22,43,the,the,DET,det,O,,1144,Food Delivery,22,43,the,DT,0,,,,,,O
1175,Food Delivery,22,43,chips,chip,NOUN,pobj,APP-ENT,,1145,Food Delivery,22,43,chips,NN,0,,,,,,O
1176,Food Delivery,22,43,should,should,VERB,aux,O,,1146,Food Delivery,22,43,should,MD,0,,,,,,APP-ENT
1177,Food Delivery,22,43,show,show,VERB,ROOT,APP-SHO,,1147,Food Delivery,22,43,show,VB,0,,,,,,APP-QLF
1178,Food Delivery,22,43,the,the,DET,det,O,,1148,Food Delivery,22,43,the,DT,0,,,,,,APP-QLF
1179,Food Delivery,22,43,name,name,NOUN,dobj,APP-ENT,,1149,Food Delivery,22,43,name,NN,0,,,,,,APP-POS
1180,Food Delivery,22,43,of,of,ADP,prep,O,,1150,Food Delivery,22,43,of,IN,0,,,,,,APP-POS
1181,Food Delivery,22,43,the,the,DET,det,O,,1151,Food Delivery,22,43,the,DT,0,,,,,,APP-POS
1182,Food Delivery,22,43,category,category,NOUN,pobj,APP-ENT,,1152,Food Delivery,22,43,category,NN,0,,,,,,O
1183,Food Delivery,22,43,followed,follow,VERB,acl,APP-ACT,,1153,Food Delivery,22,43,followed,VBN,0,,,,,,APP-ENT
1184,Food Delivery,22,43,by,by,ADP,agent,O,,1154,Food Delivery,22,43,by,IN,0,,,,,,APP-POS
1185,Food Delivery,22,43,the,the,DET,det,O,,1155,Food Delivery,22,43,the,DT,0,,,,,,APP-POS
1186,Food Delivery,22,43,list,list,NOUN,pobj,APP-ENT,,1156,Food Delivery,22,43,list,NN,0,,,,,,APP-POS
1187,Food Delivery,22,43,of,of,ADP,prep,O,,1157,Food Delivery,22,43,of,IN,0,,,,,,O
1188,Food Delivery,22,43,food,food,NOUN,compound,APP-ENT,,1158,Food Delivery,22,43,food,NN,0,,,,,,APP-ACT
1189,Food Delivery,22,43,items,item,NOUN,pobj,APP-ENT,,1159,Food Delivery,22,43,items,NN,0,,,,,,O
1190,Food Delivery,22,43,filtered,filter,VERB,acl,APP-QLF,,1160,Food Delivery,22,43,filtered,VBN,0,,,,,,APP-ENT
1191,Food Delivery,22,43,by,by,ADP,agent,APP-QLF,,1161,Food Delivery,22,43,by,IN,0,,,,,,O
1192,Food Delivery,22,43,the,the,DET,det,O,,1162,Food Delivery,22,43,the,DT,0,,,,,,O
1193,Food Delivery,22,43,chip,chip,NOUN,pobj,APP-ENT,,1163,Food Delivery,22,43,chip,NN,0,,,,,,APP-ENT
1194,Food Delivery,22,44, , ,SPACE,,O,,,,,, ,,0,,,,,,O
1195,Food Delivery,22,44,Each,each,DET,det,APP-QLF,,1164,Food Delivery,22,44,Each,DT,0,,,,,,O
1196,Food Delivery,22,44,food,food,NOUN,compound,APP-ENT,,1165,Food Delivery,22,44,food,NN,0,,,,,,APP-ENT
1197,Food Delivery,22,44,item,item,NOUN,nsubj,APP-ENT,,1166,Food Delivery,22,44,item,NN,0,,,,,,O
1198,Food Delivery,22,44,should,should,VERB,aux,O,,1167,Food Delivery,22,44,should,MD,0,,,,,,APP-ACT
1199,Food Delivery,22,44,include,include,VERB,ROOT,APP-ACT,,1168,Food Delivery,22,44,include,VB,0,,,,,,APP-ACT
1200,Food Delivery,22,44,an,an,DET,det,O,,1169,Food Delivery,22,44,an,DT,0,,,,,,APP-ACT
1201,Food Delivery,22,44,image,image,NOUN,dobj,APP-ENT,,1170,Food Delivery,22,44,image,NN,0,,,,,,O
1202,Food Delivery,22,44,on,on,ADP,prep,APP-POS,,1171,Food Delivery,22,44,on,IN,0,,,,,,APP-IFF
1203,Food Delivery,22,44,top,top,NOUN,pobj,APP-POS,,1172,Food Delivery,22,44,top,JJ,0,,,,,,APP-ENT
1204,Food Delivery,22,44,followed,follow,VERB,acl,APP-ACT,,1173,Food Delivery,22,44,followed,VBN,0,,,,,,APP-INP
1205,Food Delivery,22,44,by,by,ADP,agent,O,,1174,Food Delivery,22,44,by,IN,0,,,,,,O
1206,Food Delivery,22,44,its,-PRON-,DET,poss,O,,1175,Food Delivery,22,44,its,PRP,0,,,,,,O
1207,Food Delivery,22,44,name,name,NOUN,pobj,APP-ENT,,1176,Food Delivery,22,44,name,NN,0,,,,,,APP-ENT
1208,Food Delivery,22,44,in,in,ADP,prep,APP-QLF,,1177,Food Delivery,22,44,in,IN,0,,,,,,APP-ENT
1209,Food Delivery,22,44,bold,bold,ADJ,pobj,APP-QLF,,1178,Food Delivery,22,44,bold,NN,0,,,,,,O
1210,Food Delivery,22,44,on,on,ADP,prep,APP-POS,,1179,Food Delivery,22,44,on,IN,0,,,,,,O
1211,Food Delivery,22,44,the,the,DET,det,APP-POS,,1180,Food Delivery,22,44,the,DT,0,,,,,,O
1212,Food Delivery,22,44,left,left,NOUN,pobj,APP-POS,,1181,Food Delivery,22,44,left,NN,0,,,,,,O
1213,Food Delivery,22,44,and,and,CCONJ,cc,O,,1182,Food Delivery,22,44,and,CC,0,,,,,,APP-ACT
1214,Food Delivery,22,44,price,price,NOUN,conj,APP-ENT,,1183,Food Delivery,22,44,price,NN,0,,,,,,O
1215,Food Delivery,22,44,on,on,ADP,prep,APP-POS,,1184,Food Delivery,22,44,on,IN,0,,,,,,O
1216,Food Delivery,22,44,the,the,DET,det,APP-POS,,1185,Food Delivery,22,44,the,DT,0,,,,,,APP-ENT
1217,Food Delivery,22,44,right,right,NOUN,pobj,APP-POS,,1186,Food Delivery,22,44,right,NN,0,,,,,,O
1218,Food Delivery,22,44,",",",",PUNCT,punct,O,,1187,Food Delivery,22,44,",",",",0,,,,,,O
1219,Food Delivery,22,44,followed,follow,VERB,acl,APP-ACT,,1188,Food Delivery,22,44,followed,VBN,0,,,,,,O
1220,Food Delivery,22,44,by,by,ADP,agent,O,,1189,Food Delivery,22,44,by,IN,0,,,,,,APP-SHO
1221,Food Delivery,22,44,description,description,NOUN,pobj,APP-ENT,,1190,Food Delivery,22,44,description,NN,0,,,,,,O
1222,Food Delivery,22,44,of,of,ADP,prep,O,,1191,Food Delivery,22,44,of,IN,0,,,,,,APP-ENT
1223,Food Delivery,22,44,the,the,DET,det,O,,1192,Food Delivery,22,44,the,DT,0,,,,,,O
1224,Food Delivery,22,44,food,food,NOUN,pobj,APP-ENT,,1193,Food Delivery,22,44,food,NN,0,,,,,,O
1225,Food Delivery,22,44,and,and,CCONJ,cc,O,,1194,Food Delivery,22,44,and,CC,0,,,,,,APP-ENT
1226,Food Delivery,22,44,a,a,DET,det,O,,1195,Food Delivery,22,44,a,DT,0,,,,,,APP-POS
1227,Food Delivery,22,44,button,button,NOUN,conj,APP-ENT,,1196,Food Delivery,22,44,button,NN,0,,,,,,APP-POS
1228,Food Delivery,22,44,for,for,ADP,prep,O,,1197,Food Delivery,22,44,for,IN,0,,,,,,O
1229,Food Delivery,22,44,',',PUNCT,punct,O,,,,,,',,0,,,,,,APP-ACT
1230,Food Delivery,22,44,Add,add,VERB,pobj,APP-ACT,,1198,Food Delivery,22,44,Add,NN,0,,,,,,O
1231,Food Delivery,22,44,to,to,ADP,prep,APP-ACT,,1199,Food Delivery,22,44,to,TO,0,,,,,,O
1232,Food Delivery,22,44,Order,order,NOUN,pobj,APP-ACT,,1200,Food Delivery,22,44,Order,NNP,0,,,,,,APP-ENT
1233,Food Delivery,22,44,',',PUNCT,punct,O,,1201,Food Delivery,22,44,',POS,0,,,,,,APP-ENT
1234,Food Delivery,23,46,When,when,ADV,advmod,APP-IFF,,1202,Food Delivery,23,46,When,WRB,0,,,,,,O
1235,Food Delivery,23,46,user,user,NOUN,nsubj,APP-ENT,,1203,Food Delivery,23,46,user,JJ,0,,,,,,APP-ACT
1236,Food Delivery,23,46,taps,tap,NOUN,advcl,APP-INP,,1204,Food Delivery,23,46,taps,NN,0,,,,,,O
1237,Food Delivery,23,46,on,on,ADP,prep,O,,1205,Food Delivery,23,46,on,IN,0,,,,,,O
1238,Food Delivery,23,46,a,a,DET,det,O,,1206,Food Delivery,23,46,a,DT,0,,,,,,APP-ENT
1239,Food Delivery,23,46,food,food,NOUN,compound,APP-ENT,,1207,Food Delivery,23,46,food,NN,0,,,,,,APP-POS
1240,Food Delivery,23,46,item,item,NOUN,pobj,APP-ENT,,1208,Food Delivery,23,46,item,NN,0,,,,,,APP-POS
1241,Food Delivery,23,46,",",",",PUNCT,punct,O,,1209,Food Delivery,23,46,",",",",0,,,,,,APP-POS
1242,Food Delivery,23,46,he,-PRON-,PRON,nsubjpass,O,,1210,Food Delivery,23,46,he,PRP,0,,,,,,O
1243,Food Delivery,23,46,should,should,VERB,aux,O,,1211,Food Delivery,23,46,should,MD,0,,,,,,APP-ENT
1244,Food Delivery,23,46,be,be,AUX,auxpass,O,,1212,Food Delivery,23,46,be,VB,0,,,,,,APP-POS
1245,Food Delivery,23,46,navigated,navigate,VERB,ROOT,APP-ACT,,1213,Food Delivery,23,46,navigated,VBN,0,,,,,,APP-POS
1246,Food Delivery,23,46,to,to,ADP,prep,O,,1214,Food Delivery,23,46,to,TO,0,,,,,,APP-POS
1247,Food Delivery,23,46,a,a,DET,det,O,,1215,Food Delivery,23,46,a,DT,0,,,,,,O
1248,Food Delivery,23,46,page,page,NOUN,pobj,APP-ENT,,1216,Food Delivery,23,46,page,NN,0,,,,,,APP-ACT
1249,Food Delivery,23,46,",",",",PUNCT,punct,O,,1217,Food Delivery,23,46,",",",",0,,,,,,O
1250,Food Delivery,23,46,where,where,ADV,advmod,O,,1218,Food Delivery,23,46,where,WRB,0,,,,,,APP-ENT
1251,Food Delivery,23,46,he,-PRON-,PRON,nsubj,O,,1219,Food Delivery,23,46,he,PRP,0,,,,,,O
1252,Food Delivery,23,46,sees,see,VERB,relcl,APP-SHO,,1220,Food Delivery,23,46,sees,VB,0,,,,,,APP-ACT
1253,Food Delivery,23,46,the,the,DET,det,O,,1221,Food Delivery,23,46,the,DT,0,,,,,,O
1254,Food Delivery,23,46,name,name,NOUN,dobj,APP-ENT,,1222,Food Delivery,23,46,name,NN,0,,,,,,O
1255,Food Delivery,23,46,of,of,ADP,prep,O,,1223,Food Delivery,23,46,of,IN,0,,,,,,APP-ENT
1256,Food Delivery,23,46,the,the,DET,det,O,,1224,Food Delivery,23,46,the,DT,0,,,,,,APP-FIX
1257,Food Delivery,23,46,food,food,NOUN,pobj,APP-ENT,,1225,Food Delivery,23,46,food,NN,0,,,,,,APP-FIX
1258,Food Delivery,23,46,on,on,ADP,prep,APP-POS,,1226,Food Delivery,23,46,on,IN,0,,,,,,O
1259,Food Delivery,23,46,top,top,NOUN,pobj,APP-POS,,1227,Food Delivery,23,46,top,NN,0,,,,,,APP-POS
1260,Food Delivery,23,46,",",",",PUNCT,punct,O,,1228,Food Delivery,23,46,",",",",0,,,,,,APP-ENT
1261,Food Delivery,23,46,followed,follow,VERB,acl,APP-ACT,,1229,Food Delivery,23,46,followed,VBN,0,,,,,,APP-SHO
1262,Food Delivery,23,46,by,by,ADP,agent,O,,1230,Food Delivery,23,46,by,IN,0,,,,,,APP-SHO
1263,Food Delivery,23,46,the,the,DET,det,O,,1231,Food Delivery,23,46,the,DT,0,,,,,,APP-SHO
1264,Food Delivery,23,46,food,food,NOUN,compound,APP-ENT,,1232,Food Delivery,23,46,food,NN,0,,,,,,O
1265,Food Delivery,23,46,image,image,NOUN,pobj,APP-ENT,,1233,Food Delivery,23,46,image,NN,0,,,,,,APP-ENT
1266,Food Delivery,23,46,",",",",PUNCT,punct,O,,1234,Food Delivery,23,46,",",",",0,,,,,,O
1267,Food Delivery,23,46,followed,follow,VERB,acl,APP-ACT,,1235,Food Delivery,23,46,followed,VBN,0,,,,,,APP-ENT
1268,Food Delivery,23,46,by,by,ADP,agent,O,,1236,Food Delivery,23,46,by,IN,0,,,,,,APP-ENT
1269,Food Delivery,23,46,the,the,DET,det,O,,1237,Food Delivery,23,46,the,DT,0,,,,,,APP-QLF
1270,Food Delivery,23,46,description,description,NOUN,pobj,APP-ENT,,1238,Food Delivery,23,46,description,NN,0,,,,,,O
1271,Food Delivery,23,46,on,on,ADP,prep,APP-POS,,1239,Food Delivery,23,46,on,IN,0,,,,,,O
1272,Food Delivery,23,46,the,the,DET,det,APP-POS,,1240,Food Delivery,23,46,the,DT,0,,,,,,APP-FIX
1273,Food Delivery,23,46,left,left,NOUN,pobj,APP-POS,,1241,Food Delivery,23,46,left,NN,0,,,,,,APP-POS
1274,Food Delivery,23,46,and,and,CCONJ,cc,O,,1242,Food Delivery,23,46,and,CC,0,,,,,,APP-POS
1275,Food Delivery,23,46,price,price,NOUN,conj,APP-ENT,,1243,Food Delivery,23,46,price,NN,0,,,,,,APP-POS
1276,Food Delivery,23,46,in,in,ADP,prep,APP-POS,,1244,Food Delivery,23,46,on,IN,1,other,,,,,O
1277,Food Delivery,23,46,the,the,DET,det,APP-POS,,1245,Food Delivery,23,46,the,DT,0,,,,,,APP-ACT
1278,Food Delivery,23,46,right,right,NOUN,pobj,APP-POS,,1246,Food Delivery,23,46,right,NN,0,,,,,,O
1279,Food Delivery,23,46,",",",",PUNCT,punct,O,,1247,Food Delivery,23,46,",",",",0,,,,,,APP-ENT
1280,Food Delivery,23,46,followed,follow,VERB,acl,APP-ACT,,1248,Food Delivery,23,46,followed,VBN,0,,,,,,O
1281,Food Delivery,23,46,by,by,ADP,agent,O,,1249,Food Delivery,23,46,by,IN,0,,,,,,O
1282,Food Delivery,23,46,calories,calorie,NOUN,pobj,APP-ENT,,1250,Food Delivery,23,46,calories,NN,0,,,,,,APP-ENT
1283,Food Delivery,23,46,",",",",PUNCT,punct,O,,1251,Food Delivery,23,46,",",",",0,,,,,,APP-POS
1284,Food Delivery,23,46,followed,follow,VERB,acl,APP-ACT,,1252,Food Delivery,23,46,followed,VBN,0,,,,,,APP-POS
1285,Food Delivery,23,46,by,by,ADP,agent,O,,1253,Food Delivery,23,46,by,IN,0,,,,,,APP-POS
1286,Food Delivery,23,46,a,a,DET,det,O,,1254,Food Delivery,23,46,a,DT,0,,,,,,APP-SHO
