,APP,REQ,SENT,WORD,POS,TAG1,TAG2,TAG3,TAG4,TAG5,TAG6,TAG7,,
1542,Food Delivery,24,58,Order,VB,,,,,,,APP-FIX,,
1543,Food Delivery,24,58,for,IN,,,,,,,APP-FIX,,
1544,Food Delivery,24,58,Takeout,NNP,,,,,,,APP-FIX,,
1545,Food Delivery,24,58,',POS,,,,,,,O,,
1546,Food Delivery,24,59,Followed,VBN,,,,,,,APP-ACT,,
1547,Food Delivery,24,59,by,IN,,,,,,,O,,
1548,Food Delivery,24,59,the,DT,,,,,,,O,,
1549,Food Delivery,24,59,order,NN,,,,,,,APP-ENT,,
1550,Food Delivery,24,59,number,NN,,,,,,,APP-ENT,,
1551,Food Delivery,24,59,in,IN,,,,,,,APP-POS,,
1552,Food Delivery,24,59,front,NN,,,,,,,APP-POS,,
1553,Food Delivery,24,59,of,IN,,,,,,,O,,
1554,Food Delivery,24,59,',POS,,,,,,,O,,
1555,Food Delivery,24,59,Order,JJR,,,,,,,APP-FIX,,
1556,Food Delivery,24,59,No,NNP,,,,,,,APP-FIX,,
1557,Food Delivery,24,59,',POS,,,,,,,O,,
1558,Food Delivery,24,59,Then,RB,,,,,,,O,,
1559,Food Delivery,24,59,',POS,,,,,,,O,,
1560,Food Delivery,24,59,Order,VB,,,,,,,APP-FIX,,
1561,Food Delivery,24,59,Details,NNP,,,,,,,APP-FIX,,
1562,Food Delivery,24,59,',POS,,,,,,,O,,
1563,Food Delivery,24,59,should,MD,,,,,,,O,,
1564,Food Delivery,24,59,be,VB,,,,,,,O,,
1565,Food Delivery,24,59,shown,VBN,,,,,,,APP-SHO,,
1566,Food Delivery,24,59,starting,VBG,,,,,,,APP-QLF,,
1567,Food Delivery,24,59,with,IN,,,,,,,O,,
1568,Food Delivery,24,59,text,JJ,,,,,,,APP-ENT,,
1569,Food Delivery,24,59,',',,,,,,,O,,
1570,Food Delivery,24,59,Order,JJR,,,,,,,APP-FIX,,
1571,Food Delivery,24,59,Details,NNP,,,,,,,APP-FIX,,
1572,Food Delivery,24,59,',',,,,,,,O,,
1573,Food Delivery,24,59,in,IN,,,,,,,APP-QLF,,
1574,Food Delivery,24,59,bold,JJ,,,,,,,APP-QLF,,
1575,Food Delivery,24,59,to,TO,,,,,,,APP-POS,,
1576,Food Delivery,24,59,the,DT,,,,,,,APP-POS,,
1577,Food Delivery,24,59,left,NN,,,,,,,APP-POS,,
1578,Food Delivery,24,59,and,CC,,,,,,,O,,
1579,Food Delivery,24,59,the,DT,,,,,,,O,,
1580,Food Delivery,24,59,estimated,VBN,,,,,,,APP-ENT,,
1581,Food Delivery,24,59,delivery,NN,,,,,,,APP-ENT,,
1582,Food Delivery,24,59,time,NN,,,,,,,APP-ENT,,
1583,Food Delivery,24,59,in,IN,,,,,,,APP-QLF,,
1584,Food Delivery,24,59,orange,NN,,,,,,,APP-QLF,,
1585,Food Delivery,24,59,to,TO,,,,,,,APP-POS,,
1586,Food Delivery,24,59,the,DT,,,,,,,APP-POS,,
1587,Food Delivery,24,59,right,NN,,,,,,,APP-POS,,
1588,Food Delivery,24,59,if,IN,,,,,,,APP-IFF,,
1589,Food Delivery,24,59,the,DT,,,,,,,O,,
1590,Food Delivery,24,59,order,NN,,,,,,,APP-ENT,,
1591,Food Delivery,24,59,type,NN,,,,,,,APP-ENT,,
1592,Food Delivery,24,59,is,VBZ,,,,,,,APP-ACT,,
1593,Food Delivery,24,59,for,IN,,,,,,,APP-ENT,,
1594,Food Delivery,24,59,delivery,NN,,,,,,,APP-ENT,,
1595,Food Delivery,24,60,Below,IN,,,,,,,APP-POS,,
1596,Food Delivery,24,60,that,DT,,,,,,,APP-ENT,,
1597,Food Delivery,24,60,the,DT,,,,,,,O,,
1598,Food Delivery,24,60,following,JJ,,,,,,,APP-ENT,,
1599,Food Delivery,24,60,information,NN,,,,,,,APP-ENT,,
1600,Food Delivery,24,60,should,MD,,,,,,,O,,
1601,Food Delivery,24,60,be,VB,,,,,,,O,,
1602,Food Delivery,24,60,displayed,VBN,,,,,,,APP-SHO,,
1603,Food Delivery,24,60,on,IN,,,,,,,APP-POS,,
1604,Food Delivery,24,60,the,DT,,,,,,,APP-POS,,
1605,Food Delivery,24,60,left,NN,,,,,,,APP-POS,,
1606,Food Delivery,24,60,one,CD,,,,,,,APP-QLF,,
1607,Food Delivery,24,60,after,IN,,,,,,,APP-QLF,,
1608,Food Delivery,24,60,the,DT,,,,,,,APP-QLF,,
1609,Food Delivery,24,60,other,JJ,,,,,,,APP-QLF,,
1610,Food Delivery,24,60,:,:,,,,,,,O,,
1611,Food Delivery,24,60,Order,NN,,,,,,,APP-ENT,,
1612,Food Delivery,24,60,Date,NNP,,,,,,,APP-ENT,,
1613,Food Delivery,24,60,",",",",,,,,,,O,,
1614,Food Delivery,24,60,Time,NNP,,,,,,,APP-ENT,,
1615,Food Delivery,24,60,",",",",,,,,,,O,,
1616,Food Delivery,24,60,Estimated,VBN,,,,,,,APP-ENT,,
1617,Food Delivery,24,60,Delivery,NNP,,,,,,,APP-ENT,,
1618,Food Delivery,24,60,Time,NNP,,,,,,,APP-ENT,,
1619,Food Delivery,24,60,(,(,,,,,,,O,,
1620,Food Delivery,24,60,each,DT,,,,,,,APP-ENT,,
1621,Food Delivery,24,60,should,MD,,,,,,,O,,
1622,Food Delivery,24,60,have,VB,,,,,,,APP-ACT,,
1623,Food Delivery,24,60,a,DT,,,,,,,O,,
1624,Food Delivery,24,60,text,NN,,,,,,,APP-ENT,,
1625,Food Delivery,24,60,specifying,VBG,,,,,,,APP-QLF,,
1626,Food Delivery,24,60,what,WP,,,,,,,APP-ENT,,
1627,Food Delivery,24,60,information,NN,,,,,,,APP-ENT,,
1628,Food Delivery,24,60,is,VBZ,,,,,,,APP-QLF,,
1629,Food Delivery,24,60,shown,VBN,,,,,,,APP-QLF,,
1630,Food Delivery,24,60,followed,VBN,,,,,,,O,,
1631,Food Delivery,24,60,by,IN,,,,,,,APP-ACT,,
1632,Food Delivery,24,60,the,DT,,,,,,,O,,
1633,Food Delivery,24,60,actual,JJ,,,,,,,O,,
1634,Food Delivery,24,60,information,NN,,,,,,,APP-QLF,,
1635,Food Delivery,24,60,),),,,,,,,APP-ENT,,
1636,Food Delivery,24,61,There,EX,,,,,,,APP-SHO,,
1637,Food Delivery,24,61,should,MD,,,,,,,APP-SHO,,
1638,Food Delivery,24,61,be,VB,,,,,,,APP-SHO,,
1639,Food Delivery,24,61,button,VBN,,,,,,,APP-ENT,,
1640,Food Delivery,24,61,below,IN,,,,,,,APP-POS,,
1641,Food Delivery,24,61,the,DT,,,,,,,O,,
1642,Food Delivery,24,61,orange,NN,,,,,,,APP-QLF,,
1643,Food Delivery,24,61,estimated,VBN,,,,,,,APP-ENT,,
1644,Food Delivery,24,61,delivery,NN,,,,,,,APP-ENT,,
1645,Food Delivery,24,61,on,IN,,,,,,,APP-POS,,
1646,Food Delivery,24,61,the,DT,,,,,,,APP-POS,,
1647,Food Delivery,24,61,right,NN,,,,,,,APP-POS,,
1648,Food Delivery,24,61,for,IN,,,,,,,O,,
1649,Food Delivery,24,61,',POS,,,,,,,O,,
1650,Food Delivery,24,61,Switch,NN,,,,,,,APP-FIX,,
1651,Food Delivery,24,61,to,TO,,,,,,,APP-FIX,,
1652,Food Delivery,24,61,Takeout,NNP,,,,,,,APP-FIX,,
1653,Food Delivery,24,61,',POS,,,,,,,O,,
1654,Food Delivery,24,62,Then,RB,,,,,,,O,,
1655,Food Delivery,24,62,there,EX,,,,,,,APP-SHO,,
1656,Food Delivery,24,62,should,MD,,,,,,,APP-SHO,,
1657,Food Delivery,24,62,be,VB,,,,,,,APP-SHO,,
1658,Food Delivery,24,62,a,DT,,,,,,,O,,
1659,Food Delivery,24,62,section,NN,,,,,,,APP-ENT,,
1660,Food Delivery,24,62,showing,VBG,,,,,,,APP-SHO,,
1661,Food Delivery,24,62,order,NN,,,,,,,APP-ENT,,
1662,Food Delivery,24,62,item,NN,,,,,,,APP-ENT,,
1663,Food Delivery,24,62,starting,VBG,,,,,,,APP-QLF,,
1664,Food Delivery,24,62,with,IN,,,,,,,O,,
1665,Food Delivery,24,62,text,NN,,,,,,,APP-ENT,,
1666,Food Delivery,24,62,',POS,,,,,,,O,,
1667,Food Delivery,24,62,Ordered,VBN,,,,,,,APP-FIX,,
1668,Food Delivery,24,62,Items,NNP,,,,,,,APP-FIX,,
1669,Food Delivery,24,62,',POS,,,,,,,O,,
1670,Food Delivery,24,62,on,IN,,,,,,,APP-POS,,
1671,Food Delivery,24,62,left,NNS,,,,,,,APP-POS,,
1672,Food Delivery,24,62,and,CC,,,,,,,APP-POS,,
1673,Food Delivery,24,62,number,NN,,,,,,,APP-ENT,,
1674,Food Delivery,24,62,of,IN,,,,,,,O,,
1675,Food Delivery,24,62,item,NN,,,,,,,APP-ENT,,
1676,Food Delivery,24,62,ordered,VBN,,,,,,,APP-ENT,,
1677,Food Delivery,24,62,on,IN,,,,,,,APP-POS,,
1678,Food Delivery,24,62,the,DT,,,,,,,APP-POS,,
1679,Food Delivery,24,62,right,NN,,,,,,,APP-POS,,
1680,Food Delivery,24,63,Then,RB,,,,,,,O,,
1681,Food Delivery,24,63,each,DT,,,,,,,APP-QLF,,
1682,Food Delivery,24,63,ordered,VBD,,,,,,,APP-ENT,,
1683,Food Delivery,24,63,item,NN,,,,,,,APP-ENT,,
1684,Food Delivery,24,63,should,MD,,,,,,,O,,
1685,Food Delivery,24,63,be,VB,,,,,,,O,,
1686,Food Delivery,24,63,displayed,VBN,,,,,,,APP-SHO,,
1687,Food Delivery,24,63,with,IN,,,,,,,O,,
1688,Food Delivery,24,63,an,DT,,,,,,,O,,
1689,Food Delivery,24,63,edit,NN,,,,,,,APP-ENT,,
1690,Food Delivery,24,63,icon,NN,,,,,,,APP-ENT,,
1691,Food Delivery,24,63,to,TO,,,,,,,APP-POS,,
1692,Food Delivery,24,63,the,DT,,,,,,,APP-POS,,
1693,Food Delivery,24,63,left,NN,,,,,,,APP-POS,,
1694,Food Delivery,24,63,",",",",,,,,,,O,,
1695,Food Delivery,24,63,item,NN,,,,,,,APP-ENT,,
1696,Food Delivery,24,63,information,NN,,,,,,,APP-ENT,,
1697,Food Delivery,24,63,in,IN,,,,,,,APP-POS,,
1698,Food Delivery,24,63,the,DT,,,,,,,APP-POS,,
1699,Food Delivery,24,63,middle,NN,,,,,,,APP-POS,,
1700,Food Delivery,24,63,",",",",,,,,,,O,,
1701,Food Delivery,24,63,and,CC,,,,,,,O,,
1702,Food Delivery,24,63,number,NN,,,,,,,APP-ENT,,
1703,Food Delivery,24,63,of,IN,,,,,,,O,,
1704,Food Delivery,24,63,item,NN,,,,,,,APP-ENT,,
1705,Food Delivery,24,64,In,IN,,,,,,,APP-POS,,
1706,Food Delivery,24,64,the,DT,,,,,,,APP-POS,,
1707,Food Delivery,24,64,middle,NN,,,,,,,APP-POS,,
1708,Food Delivery,24,64,User,PRP,,,,,,,APP-ENT,,
1709,Food Delivery,24,64,should,MD,,,,,,,O,,
1710,Food Delivery,24,64,see,VB,,,,,,,APP-SHO,,
1711,Food Delivery,24,64,item,NN,,,,,,,APP-ENT,,
1712,Food Delivery,24,64,name,NN,,,,,,,APP-ENT,,
1713,Food Delivery,24,64,in,IN,,,,,,,APP-QLF,,
1714,Food Delivery,24,64,bold,NN,,,,,,,APP-QLF,,
1715,Food Delivery,24,64,followed,VBN,,,,,,,APP-ACT,,
1716,Food Delivery,24,64,by,IN,,,,,,,O,,
1717,Food Delivery,24,64,ingredient,NN,,,,,,,APP-ENT,,
1718,Food Delivery,24,64,and,CC,,,,,,,O,,
1719,Food Delivery,24,64,Add-ons,NNS,,,,,,,APP-ENT,,
1720,Food Delivery,24,64,(,(,,,,,,,O,,
1721,Food Delivery,24,64,we,PRP,,,,,,,O,,
1722,Food Delivery,24,64,should,MD,,,,,,,O,,
1723,Food Delivery,24,64,show,VB,,,,,,,APP-SHO,,
1724,Food Delivery,24,64,the,DT,,,,,,,O,,
1725,Food Delivery,24,64,extra,JJ,,,,,,,APP-ENT,,
1726,Food Delivery,24,64,charge,NN,,,,,,,APP-ENT,,
1727,Food Delivery,24,64,for,IN,,,,,,,O,,
1728,Food Delivery,24,64,the,DT,,,,,,,O,,
1729,Food Delivery,24,64,Adds,NNP,,,,,,,APP-ENT,,
1730,Food Delivery,24,64,On,IN,,,,,,,APP-ENT,,
1731,Food Delivery,24,64,in,IN,,,,,,,APP-QLF,,
1732,Food Delivery,24,64,parenthesis,NN,,,,,,,APP-QLF,,
1733,Food Delivery,24,64,),),,,,,,,O,,
1734,Food Delivery,24,65,On,IN,,,,,,,APP-POS,,
1735,Food Delivery,24,65,the,DT,,,,,,,APP-POS,,
1736,Food Delivery,24,65,left,NN,,,,,,,APP-POS,,
1737,Food Delivery,24,65,there,EX,,,,,,,APP-SHO,,
1738,Food Delivery,24,65,should,MD,,,,,,,APP-SHO,,
1739,Food Delivery,24,65,be,VB,,,,,,,APP-SHO,,
1740,Food Delivery,24,65,a,DT,,,,,,,O,,
1741,Food Delivery,24,65,minus,JJ,,,,,,,APP-ENT,,
1742,Food Delivery,24,65,button,NN,,,,,,,APP-ENT,,
1743,Food Delivery,24,65,",",",",,,,,,,O,,
1744,Food Delivery,24,65,the,DT,,,,,,,O,,
1745,Food Delivery,24,65,number,NN,,,,,,,APP-ENT,,
1746,Food Delivery,24,65,",",",",,,,,,,O,,
1747,Food Delivery,24,65,and,CC,,,,,,,O,,
1748,Food Delivery,24,65,a,DT,,,,,,,O,,
1749,Food Delivery,24,65,plus,JJ,,,,,,,APP-ENT,,
1750,Food Delivery,24,65,button,NN,,,,,,,APP-ENT,,
1751,Food Delivery,24,65,(,(,,,,,,,O,,
1752,Food Delivery,24,65,minus,NN,,,,,,,APP-ENT,,
1753,Food Delivery,24,65,and,CC,,,,,,,O,,
1754,Food Delivery,24,65,plus,CC,,,,,,,APP-ENT,,
1755,Food Delivery,24,65,button,NN,,,,,,,APP-ENT,,
1756,Food Delivery,24,65,should,MD,,,,,,,O,,
1757,Food Delivery,24,65,be,VB,,,,,,,APP-SHO,,
1758,Food Delivery,24,65,orange,NN,,,,,,,APP-QLF,,
1759,Food Delivery,24,65,),),,,,,,,O,,
1760,Food Delivery,24,65,and,CC,,,,,,,O,,
1761,Food Delivery,24,65,below,IN,,,,,,,APP-POS,,
1762,Food Delivery,24,65,all,DT,,,,,,,APP-ENT,,
1763,Food Delivery,24,65,of,IN,,,,,,,APP-ENT,,
1764,Food Delivery,24,65,this,DT,,,,,,,APP-ENT,,
1765,Food Delivery,24,65,should,MD,,,,,,,O,,
1766,Food Delivery,24,65,be,VB,,,,,,,APP-SHO,,
1767,Food Delivery,24,65,the,DT,,,,,,,O,,
1768,Food Delivery,24,65,price,NN,,,,,,,APP-ENT,,
1769,Food Delivery,24,65,for,IN,,,,,,,O,,
1770,Food Delivery,24,65,that,DT,,,,,,,APP-ENT,,
1771,Food Delivery,24,65,item,NN,,,,,,,APP-ENT,,
1772,Food Delivery,24,66,Then,RB,,,,,,,O,,
1773,Food Delivery,24,66,the,DT,,,,,,,O,,
1774,Food Delivery,24,66,delivery,NN,,,,,,,APP-ENT,,
1775,Food Delivery,24,66,address,NN,,,,,,,APP-ENT,,
1776,Food Delivery,24,66,should,MD,,,,,,,O,,
1777,Food Delivery,24,66,be,VB,,,,,,,O,,
1778,Food Delivery,24,66,shown,VBN,,,,,,,APP-SHO,,
1779,Food Delivery,24,66,starting,VBG,,,,,,,APP-QLF,,
1780,Food Delivery,24,66,with,IN,,,,,,,O,,
1781,Food Delivery,24,66,text,NN,,,,,,,APP-ENT,,
1782,Food Delivery,24,66,',',,,,,,,O,,
1783,Food Delivery,24,66,Delivered,VBN,,,,,,,APP-FIX,,
1784,Food Delivery,24,66,To,TO,,,,,,,APP-FIX,,
1785,Food Delivery,24,66,',',,,,,,,O,,
1786,Food Delivery,24,66,in,IN,,,,,,,APP-QLF,,
1787,Food Delivery,24,66,bold,JJ,,,,,,,APP-QLF,,
1788,Food Delivery,24,66,followed,VBN,,,,,,,APP-ACT,,
1789,Food Delivery,24,66,by,IN,,,,,,,O,,
1790,Food Delivery,24,66,the,DT,,,,,,,O,,
1791,Food Delivery,24,66,actual,JJ,,,,,,,APP-ENT,,
1792,Food Delivery,24,66,address,NN,,,,,,,APP-ENT,,
1793,Food Delivery,24,66,on,IN,,,,,,,APP-POS,,
1794,Food Delivery,24,66,the,DT,,,,,,,APP-POS,,
1795,Food Delivery,24,66,left,NN,,,,,,,APP-POS,,
1796,Food Delivery,24,66,and,CC,,,,,,,O,,
1797,Food Delivery,24,66,delivery,NN,,,,,,,APP-ENT,,
1798,Food Delivery,24,66,price,NN,,,,,,,APP-ENT,,
1799,Food Delivery,24,66,on,IN,,,,,,,APP-POS,,
1800,Food Delivery,24,66,the,DT,,,,,,,APP-POS,,
1801,Food Delivery,24,66,right,NN,,,,,,,APP-POS,,
1802,Food Delivery,24,67,Then,RB,,,,,,,O,,
1803,Food Delivery,24,67,the,DT,,,,,,,O,,
1804,Food Delivery,24,67,Tax,NNP,,,,,,,APP-ENT,,
1805,Food Delivery,24,67,should,MD,,,,,,,O,,
1806,Food Delivery,24,67,be,VB,,,,,,,O,,
1807,Food Delivery,24,67,shown,VBN,,,,,,,APP-SHO,,
1808,Food Delivery,24,67,with,IN,,,,,,,O,,
1809,Food Delivery,24,67,word,NN,,,,,,,APP-ENT,,
1810,Food Delivery,24,67,Tax,NN,,,,,,,APP-FIX,,
1811,Food Delivery,24,67,on,IN,,,,,,,APP-POS,,
1812,Food Delivery,24,67,the,DT,,,,,,,APP-POS,,
1813,Food Delivery,24,67,left,NN,,,,,,,APP-POS,,
1814,Food Delivery,24,67,and,CC,,,,,,,O,,
1815,Food Delivery,24,67,the,DT,,,,,,,O,,
1816,Food Delivery,24,67,tax,NN,,,,,,,APP-ENT,,
1817,Food Delivery,24,67,amount,NN,,,,,,,APP-ENT,,
1818,Food Delivery,24,67,on,IN,,,,,,,APP-POS,,
1819,Food Delivery,24,67,the,DT,,,,,,,APP-POS,,
1820,Food Delivery,24,67,right,NN,,,,,,,APP-POS,,
1821,Food Delivery,24,68,Then,RB,,,,,,,O,,
1822,Food Delivery,24,68,the,DT,,,,,,,O,,
1823,Food Delivery,24,68,total,JJ,,,,,,,APP-ENT,,
1824,Food Delivery,24,68,price,NN,,,,,,,APP-ENT,,
1825,Food Delivery,24,68,should,MD,,,,,,,O,,
1826,Food Delivery,24,68,be,VB,,,,,,,O,,
1827,Food Delivery,24,68,shown,VBN,,,,,,,APP-SHO,,
1828,Food Delivery,24,68,on,IN,,,,,,,APP-POS,,
1829,Food Delivery,24,68,the,DT,,,,,,,APP-POS,,
1830,Food Delivery,24,68,right,NN,,,,,,,APP-POS,,
1831,Food Delivery,24,68,in,IN,,,,,,,APP-QLF,,
1832,Food Delivery,24,68,orange,NN,,,,,,,APP-QLF,,
1833,Food Delivery,24,69,This,DT,,,,,,,APP-ENT,,
1834,Food Delivery,24,69,should,MD,,,,,,,O,,
1835,Food Delivery,24,69,be,VB,,,,,,,O,,
1836,Food Delivery,24,69,followed,VBN,,,,,,,APP-ACT,,
1837,Food Delivery,24,69,by,IN,,,,,,,O,,
1838,Food Delivery,24,69,a,DT,,,,,,,O,,
1839,Food Delivery,24,69,section,NN,,,,,,,APP-ENT,,
1840,Food Delivery,24,69,displaying,VBG,,,,,,,APP-SHO,,
1841,Food Delivery,24,69,the,DT,,,,,,,O,,
1842,Food Delivery,24,69,payment,NN,,,,,,,APP-ENT,,
1843,Food Delivery,24,69,detail,NN,,,,,,,APP-ENT,,
1844,Food Delivery,24,69,starting,VBG,,,,,,,APP-QLF,,
1845,Food Delivery,24,69,with,IN,,,,,,,O,,
1846,Food Delivery,24,69,',POS,,,,,,,O,,
1847,Food Delivery,24,69,Payment,JJ,,,,,,,APP-FIX,,
1848,Food Delivery,24,69,Details,NNP,,,,,,,APP-FIX,,
1849,Food Delivery,24,69,',POS,,,,,,,O,,
1850,Food Delivery,24,69,on,IN,,,,,,,APP-POS,,
1851,Food Delivery,24,69,the,DT,,,,,,,APP-POS,,
1852,Food Delivery,24,69,top,NN,,,,,,,APP-POS,,
1853,Food Delivery,24,69,",",",",,,,,,,O,,
1854,Food Delivery,24,69,followed,VBN,,,,,,,APP-ACT,,
1855,Food Delivery,24,69,by,IN,,,,,,,O,,
1856,Food Delivery,24,69,the,DT,,,,,,,O,,
1857,Food Delivery,24,69,',',,,,,,,O,,
1858,Food Delivery,24,69,Credit,NNP,,,,,,,APP-FIX,,
1859,Food Delivery,24,69,Card,NNP,,,,,,,APP-FIX,,
1860,Food Delivery,24,69,',POS,,,,,,,O,,
1861,Food Delivery,24,69,",",",",,,,,,,O,,
1862,Food Delivery,24,69,followed,VBN,,,,,,,APP-ACT,,
1863,Food Delivery,24,69,by,IN,,,,,,,O,,
1864,Food Delivery,24,69,the,DT,,,,,,,O,,
1865,Food Delivery,24,69,credit,NN,,,,,,,APP-ENT,,
1866,Food Delivery,24,69,card,NN,,,,,,,APP-ENT,,
1867,Food Delivery,24,69,number,NN,,,,,,,APP-ENT,,
1868,Food Delivery,24,69,where,WRB,,,,,,,O,,
1869,Food Delivery,24,69,the,DT,,,,,,,O,,
1870,Food Delivery,24,69,first,JJ,,,,,,,APP-QLF,,
1871,Food Delivery,24,69,12,CD,,,,,,,APP-QLF,,
1872,Food Delivery,24,69,digit,NN,,,,,,,APP-ENT,,
1873,Food Delivery,24,69,are,VBP,,,,,,,APP-ACT,,
1874,Food Delivery,24,69,hidden,VBN,,,,,,,APP-ACT,,
1875,Food Delivery,24,69,and,CC,,,,,,,O,,
1876,Food Delivery,24,69,only,RB,,,,,,,O,,
1877,Food Delivery,24,69,last,JJ,,,,,,,APP-QLF,,
1878,Food Delivery,24,69,4,CD,,,,,,,APP-QLF,,
1879,Food Delivery,24,69,digit,NNS,,,,,,,APP-ENT,,
1880,Food Delivery,24,69,are,VBP,,,,,,,O,,
1881,Food Delivery,24,69,shown,VBN,,,,,,,APP-SHO,,
1882,Food Delivery,24,70,Then,RB,,,,,,,O,,
1883,Food Delivery,24,70,the,DT,,,,,,,O,,
1884,Food Delivery,24,70,expiration,NN,,,,,,,APP-ENT,,
1885,Food Delivery,24,70,of,IN,,,,,,,APP-ENT,,
1886,Food Delivery,24,70,the,DT,,,,,,,APP-ENT,,
1887,Food Delivery,24,70,card,NN,,,,,,,APP-ENT,,
1888,Food Delivery,24,70,should,MD,,,,,,,O,,
1889,Food Delivery,24,70,be,VB,,,,,,,O,,
1890,Food Delivery,24,70,displayed,VBN,,,,,,,APP-SHO,,
1891,Food Delivery,24,70,in,IN,,,,,,,APP-POS,,
1892,Food Delivery,24,70,front,NN,,,,,,,APP-POS,,
1893,Food Delivery,24,70,of,IN,,,,,,,APP-POS,,
1894,Food Delivery,24,70,',',,,,,,,O,,
1895,Food Delivery,24,70,EX,NNS,,,,,,,APP-FIX,,
1896,Food Delivery,24,70,:,:,,,,,,,APP-FIX,,
1897,Food Delivery,24,70,',',,,,,,,O,,
1898,Food Delivery,24,71,Then,RB,,,,,,,O,,
1899,Food Delivery,24,71,an,DT,,,,,,,O,,
1900,Food Delivery,24,71,orange,NN,,,,,,,APP-QLF,,
1901,Food Delivery,24,71,button,NN,,,,,,,APP-ENT,,
1902,Food Delivery,24,71,should,MD,,,,,,,O,,
1903,Food Delivery,24,71,be,VB,,,,,,,O,,
1904,Food Delivery,24,71,shown,VBN,,,,,,,APP-SHO,,
1905,Food Delivery,24,71,for,IN,,,,,,,O,,
1906,Food Delivery,24,71,',POS,,,,,,,O,,
1907,Food Delivery,24,71,Place,NN,,,,,,,APP-FIX,,
1908,Food Delivery,24,71,Order,NNP,,,,,,,APP-FIX,,
1909,Food Delivery,24,71,',POS,,,,,,,O,,
1910,Food Delivery,25,72,Once,RB,,,,,,,APP-IFF,,
1911,Food Delivery,25,72,the,DT,,,,,,,O,,
1912,Food Delivery,25,72,user,NN,,,,,,,APP-ENT,,
1913,Food Delivery,25,72,tap,NN,,,,,,,APP-INP,,
1914,Food Delivery,25,72,on,IN,,,,,,,O,,
1915,Food Delivery,25,72,',POS,,,,,,,O,,
1916,Food Delivery,25,72,Place,NN,,,,,,,APP-ENT,,
1917,Food Delivery,25,72,Order,NNP,,,,,,,APP-ENT,,
1918,Food Delivery,25,72,',POS,,,,,,,O,,
1919,Food Delivery,25,72,",",",",,,,,,,O,,
1920,Food Delivery,25,72,the,DT,,,,,,,O,,
1921,Food Delivery,25,72,backend,NN,,,,,,,APP-ENT,,
1922,Food Delivery,25,72,API,NNP,,,,,,,APP-ENT,,
1923,Food Delivery,25,72,should,MD,,,,,,,O,,
1924,Food Delivery,25,72,be,VB,,,,,,,O,,
1925,Food Delivery,25,72,called,VBN,,,,,,,APP-ACT,,
1926,Food Delivery,25,73,A,DT,,,,,,,O,,
1927,Food Delivery,25,73,progress,NN,,,,,,,APP-ENT,,
1928,Food Delivery,25,73,ring,NN,,,,,,,APP-ENT,,
1929,Food Delivery,25,73,should,MD,,,,,,,O,,
1930,Food Delivery,25,73,be,VB,,,,,,,O,,
1931,Food Delivery,25,73,shown,VBN,,,,,,,APP-SHO,,
1932,Food Delivery,25,73,and,CC,,,,,,,O,,
1933,Food Delivery,25,73,the,DT,,,,,,,O,,
1934,Food Delivery,25,73,screen,NN,,,,,,,APP-ENT,,
1935,Food Delivery,25,73,should,MD,,,,,,,O,,
1936,Food Delivery,25,73,be,VB,,,,,,,O,,
1937,Food Delivery,25,73,grayed,VBN,,,,,,,APP-ACT,,
1938,Food Delivery,25,73,out,RP,,,,,,,APP-ACT,,
1939,Food Delivery,25,73,until,IN,,,,,,,APP-QLF,,
1940,Food Delivery,25,73,the,DT,,,,,,,O,,
1941,Food Delivery,25,73,API,NNP,,,,,,,APP-ENT,,
1942,Food Delivery,25,73,return,NN,,,,,,,APP-ACT,,
1943,Food Delivery,25,74,Once,RB,,,,,,,APP-IFF,,
1944,Food Delivery,25,74,the,DT,,,,,,,O,,
1945,Food Delivery,25,74,API,NNP,,,,,,,APP-ENT,,
1946,Food Delivery,25,74,return,NN,,,,,,,APP-ACT,,
1947,Food Delivery,25,74,if,IN,,,,,,,APP-IFF,,
1948,Food Delivery,25,74,order,NN,,,,,,,APP-ENT,,
1949,Food Delivery,25,74,is,VBZ,,,,,,,APP-ACT,,
1950,Food Delivery,25,74,accepted,VBN,,,,,,,APP-ACT,,
1951,Food Delivery,25,74,",",",",,,,,,,O,,
1952,Food Delivery,25,74,a,DT,,,,,,,O,,
1953,Food Delivery,25,74,message,NN,,,,,,,APP-ENT,,
1954,Food Delivery,25,74,box,NN,,,,,,,APP-ENT,,
1955,Food Delivery,25,74,should,MD,,,,,,,O,,
1956,Food Delivery,25,74,be,VB,,,,,,,O,,
1957,Food Delivery,25,74,shown,VBN,,,,,,,APP-SHO,,
1958,Food Delivery,25,74,saying,VBG,,,,,,,APP-QLF,,
1959,Food Delivery,25,74,',POS,,,,,,,O,,
1960,Food Delivery,25,74,Order,RBR,,,,,,,APP-FIX,,
1961,Food Delivery,25,74,Accepted,NNP,,,,,,,APP-FIX,,
1962,Food Delivery,25,74,',POS,,,,,,,O,,
1963,Food Delivery,25,74,with,IN,,,,,,,O,,
1964,Food Delivery,25,74,a,DT,,,,,,,O,,
1965,Food Delivery,25,74,button,NN,,,,,,,APP-ENT,,
1966,Food Delivery,25,74,below,IN,,,,,,,APP-POS,,
1967,Food Delivery,25,74,saying,VBG,,,,,,,APP-QLF,,
1968,Food Delivery,25,74,',POS,,,,,,,O,,
1969,Food Delivery,25,74,Track,CD,,,,,,,APP-FIX,,
